APPLICATION_NUMBER,APPLICATION_DATE,CUSTOMER_TYPE,CALCULATION_TYPE,CUSTOMER_DOB,CUSTOMER_AGE,CO_APPLICANT_DOB,CO_APPLICANT_AGE,FINANCE_AMOUNT,TENURE_IN_MONTH,TENURE_IN_YEAR,PARTIAL_FINANCE_AMOUNT,PARTIAL_TENURE,PREMIUM,CREATED_ON
8800315513,2025-06-27,CUSTOMER,FULL,1997-07-07,27,1970-01-01,55,959901,48,4,0,0,9651,"2025-07-10 12:33:39"
25158772541,2025-07-09,CUSTOMER,FULL,1999-06-06,26,NULL,-1,528000,48,4,0,0,5627,"2025-07-10 12:33:32"
8800257518,2025-07-10,CUSTOMER,FULL,1996-10-06,28,1988-05-01,37,2400000,35,3,0,0,21807,"2025-07-10 12:33:19"
25158817524,2025-07-10,CUSTOMER,FULL,1984-10-30,40,NULL,0,580000,48,4,0,0,11232,"2025-07-10 12:33:06"
25158780985,2025-07-08,CUSTOMER,FULL,2002-02-26,23,1969-03-12,56,420000,36,3,0,0,3648,"2025-07-10 12:33:01"
8800298030,2025-07-01,CUSTOMER,FULL,1993-12-16,31,NULL,-1,1168000,84,7,0,0,21694,"2025-07-10 12:32:37"
8800191744,2025-07-10,CUSTOMER,FULL,1979-01-01,46,NULL,0,450000,48,4,0,0,14736,"2025-07-10 12:32:26"
25158749365,2025-07-05,CUSTOMER,FULL,1991-08-01,33,1966-02-14,59,650000,60,5,0,0,9841,"2025-07-10 12:32:03"
25158767551,2025-07-07,CUSTOMER,FULL,1987-05-25,38,1959-01-01,66,350000,48,4,0,0,5708,"2025-07-10 12:31:47"
25158767493,2025-07-07,CUSTOMER,FULL,2000-03-15,25,NULL,-1,230000,24,2,0,0,1602,"2025-07-10 12:31:41"
25158126308,2025-07-02,CUSTOMER,FULL,1994-07-24,30,1958-05-06,67,160000,18,2,0,0,1184,"2025-07-10 12:31:38"
8800255307,2025-06-25,CUSTOMER,FULL,2002-09-10,22,1993-01-15,32,1450000,60,5,0,0,15365,"2025-07-10 12:31:38"
25158071096,2025-07-02,CUSTOMER,FULL,1990-09-13,34,1993-03-12,32,440000,48,4,0,0,5857,"2025-07-10 12:31:23"
25158797377,2025-07-09,CUSTOMER,FULL,1992-02-25,33,NULL,-1,450000,24,2,0,0,3553,"2025-07-10 12:30:59"
25158753759,2025-07-06,CUSTOMER,FULL,1988-01-01,37,NULL,-1,620000,60,5,0,0,11743,"2025-07-10 12:30:45"
25157688468,2025-06-27,CUSTOMER,FULL,1986-03-11,39,NULL,-1,627000,60,5,0,0,13592,"2025-07-10 12:30:28"
8800223502,2025-07-10,CUSTOMER,FULL,1986-11-14,38,1983-11-04,41,350000,48,4,0,0,5894,"2025-07-10 12:30:23"
25158789239,2025-07-08,CUSTOMER,FULL,1997-05-17,28,NULL,-1,1010000,60,5,0,0,11728,"2025-07-10 12:30:08"
25158815073,2025-07-10,CUSTOMER,FULL,1973-08-07,51,NULL,0,150000,36,3,0,0,6537,"2025-07-10 12:30:00"
8800417901,2025-07-10,CUSTOMER,FULL,1985-02-03,40,NULL,0,500000,30,3,0,0,7812,"2025-07-10 12:30:00"
25158741564,2025-07-04,CUSTOMER,FULL,1984-01-01,41,1979-05-03,46,337000,42,4,0,0,6343,"2025-07-10 12:29:40"
25158769629,2025-07-07,CUSTOMER,FULL,1998-10-07,26,1978-01-01,47,600000,60,5,0,0,7527,"2025-07-10 12:29:37"
8800196127,2025-07-10,CUSTOMER,FULL,1997-01-01,28,NULL,0,325000,24,2,0,0,2394,"2025-07-10 12:29:23"
25158814811,2025-07-10,CUSTOMER,FULL,2004-01-16,21,1999-09-11,25,361000,60,5,0,0,4188,"2025-07-10 12:29:21"
25158789780,2025-07-08,CUSTOMER,FULL,1999-10-20,25,NULL,-1,755000,60,5,0,0,8179,"2025-07-10 12:29:09"
25158753206,2025-07-06,CUSTOMER,FULL,1978-01-01,47,2001-08-05,23,1093000,60,5,0,0,45748,"2025-07-10 12:28:37"
25158071789,2025-07-02,CO-APPLICANT,FULL,1994-11-26,30,1987-12-11,37,1615000,24,2,0,0,15244,"2025-07-10 12:28:37"
25158801635,2025-07-09,CUSTOMER,FULL,1996-12-03,28,NULL,-1,500000,60,5,0,0,6426,"2025-07-10 12:28:25"
8800233513,2025-07-09,CUSTOMER,FULL,1984-09-21,40,NULL,-1,700000,60,5,0,0,15661,"2025-07-10 12:28:07"
25158813019,2025-07-10,CUSTOMER,FULL,1992-01-01,33,NULL,0,335000,36,3,0,0,3210,"2025-07-10 12:28:06"
25157917518,2025-06-30,CUSTOMER,FULL,1993-06-02,32,1997-03-28,28,690000,60,5,0,0,8696,"2025-07-10 12:28:05"
25158817702,2025-07-10,CUSTOMER,FULL,1996-01-01,29,NULL,0,130000,20,2,0,0,958,"2025-07-10 12:28:04"
25158813402,2025-07-10,CUSTOMER,FULL,1988-03-07,37,NULL,0,1415000,84,7,0,0,34964,"2025-07-10 12:28:03"
8800302564,2025-07-04,CUSTOMER,FULL,1979-03-09,46,NULL,-1,370000,30,3,0,0,9654,"2025-07-10 12:28:02"
25158817046,2025-07-10,CUSTOMER,FULL,2004-02-11,21,2004-07-10,21,620000,60,5,0,0,7741,"2025-07-10 12:28:01"
25158808812,2025-07-09,CUSTOMER,FULL,1984-03-18,41,NULL,-1,705000,60,5,0,0,15657,"2025-07-10 12:27:58"
25158786056,2025-07-08,CUSTOMER,FULL,1993-03-05,32,1999-10-29,25,300000,48,4,0,0,3650,"2025-07-10 12:27:49"
25158794676,2025-07-09,CUSTOMER,FULL,1980-07-01,45,1988-07-01,37,75000,24,2,0,0,1364,"2025-07-10 12:27:46"
25158767244,2025-07-07,CUSTOMER,FULL,1998-05-05,27,1973-01-01,52,870000,60,5,0,0,9979,"2025-07-10 12:27:37"
25158795512,2025-07-09,CUSTOMER,FULL,1997-02-07,28,NULL,-1,151000,24,2,0,0,1091,"2025-07-10 12:27:06"
25158136510,2025-07-02,CUSTOMER,FULL,1992-11-12,32,1982-12-09,42,360000,60,5,0,0,5039,"2025-07-10 12:27:06"
25157948723,2025-07-01,CUSTOMER,FULL,2001-10-10,23,1970-01-01,55,360000,36,3,0,0,3170,"2025-07-10 12:27:04"
25158750004,2025-07-05,CUSTOMER,FULL,1998-06-10,27,NULL,-1,620000,36,3,0,0,5378,"2025-07-10 12:26:52"
25158804987,2025-07-09,CUSTOMER,FULL,1981-06-06,44,NULL,-1,1000000,48,4,0,0,26940,"2025-07-10 12:26:45"
25158782976,2025-07-08,CUSTOMER,FULL,1997-04-03,28,1988-07-05,37,900000,60,5,0,0,11566,"2025-07-10 12:26:35"
25158815523,2025-07-10,CUSTOMER,FULL,1981-08-25,43,NULL,0,357000,24,2,0,0,5363,"2025-07-10 12:26:33"
25158786233,2025-07-08,CUSTOMER,FULL,1995-05-03,30,NULL,-1,1060000,84,7,0,0,18975,"2025-07-10 12:26:22"
8800276969,2025-07-07,CUSTOMER,FULL,1996-06-03,29,NULL,-1,568000,48,4,0,0,6294,"2025-07-10 12:26:13"
25158036720,2025-07-02,CUSTOMER,FULL,1996-01-01,29,2000-04-05,25,317000,36,3,0,0,2802,"2025-07-10 12:26:11"
25158817425,2025-07-10,CUSTOMER,FULL,1998-03-16,27,NULL,0,430000,48,4,0,0,4618,"2025-07-10 12:26:06"
25158813957,2025-07-10,CUSTOMER,FULL,1976-07-01,49,NULL,0,900000,84,7,0,0,63444,"2025-07-10 12:26:05"
25158789884,2025-07-08,CUSTOMER,FULL,1994-03-08,31,1980-06-07,45,350000,12,1,0,0,2624,"2025-07-10 12:26:00"
25158816957,2025-07-10,CUSTOMER,FULL,1982-01-15,43,NULL,0,1000000,60,5,0,0,29807,"2025-07-10 12:25:58"
8800326697,2025-07-02,CUSTOMER,FULL,1996-01-01,29,NULL,-1,303000,48,4,0,0,3115,"2025-07-10 12:25:56"
8800236867,2025-07-04,CUSTOMER,FULL,1980-01-01,45,NULL,-1,1000000,60,5,0,0,30928,"2025-07-10 12:25:55"
25158752592,2025-07-05,CUSTOMER,FULL,2000-04-18,25,1980-01-01,45,750000,48,4,0,0,7983,"2025-07-10 12:25:36"
25158761385,2025-07-07,CUSTOMER,FULL,1982-12-31,42,NULL,-1,2150000,60,5,0,0,51476,"2025-07-10 12:24:51"
25158787336,2025-07-08,CUSTOMER,FULL,1998-02-01,27,1968-03-17,57,840000,60,5,0,0,10636,"2025-07-10 12:24:48"
25158807772,2025-07-09,CUSTOMER,FULL,1986-01-01,39,NULL,-1,1000000,60,5,0,0,19400,"2025-07-10 12:24:47"
25158739900,2025-07-04,CUSTOMER,FULL,2007-03-11,18,1983-01-01,42,250000,36,3,0,0,2116,"2025-07-10 12:24:42"
25158110650,2025-07-02,CUSTOMER,FULL,1983-01-09,42,NULL,-1,1080000,60,5,0,0,25858,"2025-07-10 12:24:39"
8800293243,2025-07-08,CUSTOMER,FULL,1982-10-16,42,1982-01-20,43,1000000,60,5,0,0,27341,"2025-07-10 12:24:19"
25158816806,2025-07-10,CUSTOMER,FULL,1992-01-01,33,1953-01-01,72,360000,48,4,0,0,4571,"2025-07-10 12:24:15"
8800378082,2025-06-30,CUSTOMER,FULL,1984-01-01,41,1994-01-01,31,1590000,35,3,0,0,26624,"2025-07-10 12:24:08"
25158791435,2025-07-08,CUSTOMER,FULL,2000-05-20,25,NULL,-1,860509,60,5,0,0,9322,"2025-07-10 12:24:07"
25158814844,2025-07-10,CUSTOMER,FULL,1985-08-01,39,NULL,0,500000,60,5,0,0,10839,"2025-07-10 12:24:06"
25158750384,2025-07-05,CUSTOMER,FULL,1993-01-01,32,1994-01-01,31,950000,60,5,0,0,11973,"2025-07-10 12:23:48"
8800006613,2025-07-10,CUSTOMER,FULL,1989-06-26,36,NULL,0,740000,48,4,0,0,10994,"2025-07-10 12:23:41"
25158662067,2025-07-04,CUSTOMER,FULL,1995-03-10,30,1956-01-12,69,450000,30,3,0,0,4190,"2025-07-10 12:23:34"
25158791335,2025-07-08,CUSTOMER,FULL,1985-01-01,40,NULL,-1,550000,48,4,0,0,10651,"2025-07-10 12:23:25"
25153055843,2025-07-09,CUSTOMER,FULL,2000-09-22,24,1975-05-18,50,750000,72,6,0,0,10744,"2025-07-10 12:23:21"
25158779906,2025-07-08,CUSTOMER,FULL,2001-10-12,23,1979-01-01,46,1200000,72,6,0,0,15916,"2025-07-10 12:23:17"
25158748740,2025-07-05,CO-APPLICANT,FULL,1975-01-01,50,2004-04-01,21,520000,60,5,0,0,6492,"2025-07-10 12:23:16"
8800372178,2025-07-07,CUSTOMER,FULL,2004-10-12,20,1999-01-01,26,532000,48,4,0,0,5638,"2025-07-10 12:23:12"
25158760556,2025-07-07,CUSTOMER,FULL,2000-10-05,24,1970-01-01,55,350000,48,4,0,0,3726,"2025-07-10 12:23:09"
25158707456,2025-07-04,CUSTOMER,FULL,1989-07-20,35,NULL,-1,331000,42,4,0,0,4004,"2025-07-10 12:23:02"
25158484248,2025-07-03,CUSTOMER,FULL,1985-01-01,40,1987-01-01,38,550000,60,5,0,0,12831,"2025-07-10 12:22:48"
25158802845,2025-07-09,CUSTOMER,FULL,1976-08-20,48,1979-01-01,46,749000,60,5,0,0,34505,"2025-07-10 12:22:43"
25158769667,2025-07-07,CUSTOMER,FULL,1996-10-25,28,1970-06-24,55,160000,24,2,0,0,1179,"2025-07-10 12:22:39"
25158804330,2025-07-09,CUSTOMER,FULL,1996-01-01,29,NULL,-1,70000,12,1,0,0,295,"2025-07-10 12:22:09"
25158816312,2025-07-10,CUSTOMER,FULL,1996-08-11,28,1973-08-16,51,896000,84,7,0,0,14644,"2025-07-10 12:21:56"
25157695207,2025-06-28,CUSTOMER,FULL,1987-08-01,37,1957-11-01,67,700000,60,5,0,0,12085,"2025-07-10 12:21:53"
8800363658,2025-06-30,CUSTOMER,FULL,1983-03-20,42,1987-03-04,38,500000,36,3,0,0,9092,"2025-07-10 12:21:50"
25158757557,2025-07-07,CUSTOMER,FULL,1995-01-01,30,1982-01-01,43,900000,60,5,0,0,10801,"2025-07-10 12:21:41"
25158739588,2025-07-04,CUSTOMER,FULL,1985-01-01,40,NULL,-1,150000,24,2,0,0,1824,"2025-07-10 12:21:32"
8800422829,2025-07-07,CUSTOMER,FULL,1982-09-29,42,1998-04-04,27,990000,48,4,0,0,22395,"2025-07-10 12:21:27"
8800175439,2025-07-09,CUSTOMER,FULL,1994-01-01,31,NULL,-1,150000,36,3,0,0,1459,"2025-07-10 12:21:17"
25158477279,2025-07-03,CUSTOMER,FULL,1986-01-30,39,1979-03-04,46,750000,60,5,0,0,15550,"2025-07-10 12:21:10"
8800372330,2025-07-05,CUSTOMER,FULL,1992-01-01,33,1996-04-02,29,300000,24,2,0,0,2418,"2025-07-10 12:21:08"
25158042201,2025-07-02,CUSTOMER,FULL,1998-04-03,27,2001-03-04,24,320000,36,3,0,0,2776,"2025-07-10 12:21:07"
8800115237,2025-07-10,CUSTOMER,FULL,1975-06-06,50,NULL,0,300000,36,3,0,0,11753,"2025-07-10 12:20:56"
25158663228,2025-07-04,CUSTOMER,FULL,1979-02-14,46,NULL,-1,400000,24,2,0,0,8015,"2025-07-10 12:20:49"
25158691684,2025-07-04,CUSTOMER,"PARTIAL FINANCE AMOUNT",1971-07-30,53,NULL,-1,200000,24,2,150000,0,6204,"2025-07-10 12:20:47"
25158801951,2025-07-09,CUSTOMER,FULL,1998-04-15,27,NULL,-1,479000,48,4,0,0,5144,"2025-07-10 12:20:44"
25158793471,2025-07-08,CUSTOMER,FULL,1983-02-04,42,NULL,-1,50000,22,2,0,0,702,"2025-07-10 12:20:31"
25158790887,2025-07-08,CUSTOMER,FULL,2000-01-01,25,1970-01-01,55,1200000,60,5,0,0,12999,"2025-07-10 12:19:52"
8800345632,2025-07-02,CUSTOMER,FULL,1997-07-30,27,NULL,-1,350000,36,3,0,0,3094,"2025-07-10 12:19:44"
25158758424,2025-07-07,CUSTOMER,FULL,2001-04-21,24,NULL,-1,740000,59,5,0,0,7964,"2025-07-10 12:19:43"
25158815612,2025-07-10,CUSTOMER,FULL,1990-12-12,34,NULL,0,297000,24,2,0,0,2433,"2025-07-10 12:19:41"
25157920630,2025-06-30,CUSTOMER,FULL,2000-01-20,25,NULL,-1,320000,36,3,0,0,2625,"2025-07-10 12:19:33"
25157691812,2025-06-27,CUSTOMER,"PARTIAL TENURE",1978-01-01,47,NULL,-1,680000,48,4,0,2,15094,"2025-07-10 12:19:25"
25158126393,2025-07-02,CUSTOMER,FULL,2001-09-13,23,NULL,-1,300000,36,3,0,0,2425,"2025-07-10 12:19:02"
25158748858,2025-07-05,CUSTOMER,FULL,1984-02-28,41,NULL,-1,250000,30,3,0,0,3906,"2025-07-10 12:18:57"
25157330472,2025-06-05,CUSTOMER,FULL,1986-06-08,38,NULL,-1,900000,60,5,0,0,18203,"2025-07-10 12:18:50"
25158776454,2025-07-08,CUSTOMER,FULL,2003-01-01,22,NULL,-1,300000,30,3,0,0,2641,"2025-07-10 12:18:17"
25157572400,2025-06-18,CO-APPLICANT,FULL,1972-01-01,53,1996-05-07,29,599000,59,5,0,0,7860,"2025-07-10 12:18:14"
8800231006,2025-07-01,CO-APPLICANT,FULL,1965-01-01,60,1989-01-01,36,600000,48,4,0,0,8914,"2025-07-10 12:18:11"
25158740387,2025-07-04,CUSTOMER,FULL,1992-07-07,32,NULL,-1,625000,59,5,0,0,9057,"2025-07-10 12:18:11"
25157648163,2025-07-09,CUSTOMER,FULL,1997-12-07,27,NULL,-1,1400000,60,5,0,0,16058,"2025-07-10 12:18:03"
25158740242,2025-07-04,CUSTOMER,FULL,2001-01-14,24,1978-01-01,47,105000,24,2,0,0,713,"2025-07-10 12:18:00"
8800338897,2025-07-10,CUSTOMER,FULL,1987-01-01,38,NULL,0,600000,60,5,0,0,12136,"2025-07-10 12:18:00"
8800409681,2025-07-09,CUSTOMER,FULL,1976-10-04,48,NULL,-1,559000,48,4,0,0,21530,"2025-07-10 12:17:55"
25158816843,2025-07-10,CUSTOMER,FULL,1989-12-01,35,NULL,0,560000,60,5,0,0,9397,"2025-07-10 12:17:49"
25158815368,2025-07-10,CUSTOMER,FULL,1987-05-18,38,NULL,0,640000,60,5,0,0,12945,"2025-07-10 12:17:42"
25158042945,2025-07-02,CUSTOMER,FULL,1995-03-12,30,NULL,-1,1760000,60,5,0,0,23738,"2025-07-10 12:17:36"
25158816673,2025-07-10,CUSTOMER,FULL,1994-01-08,31,NULL,0,250000,30,3,0,0,2396,"2025-07-10 12:17:17"
8800119031,2025-07-09,CUSTOMER,FULL,1994-07-24,30,NULL,-1,690000,84,7,0,0,12352,"2025-07-10 12:17:09"
25158814477,2025-07-10,CUSTOMER,FULL,1993-05-24,32,NULL,0,125000,36,3,0,0,1254,"2025-07-10 12:17:01"
25158313334,2025-07-03,CUSTOMER,FULL,1976-12-13,48,NULL,-1,400000,36,3,0,0,12914,"2025-07-10 12:16:55"
25158753814,2025-07-06,CUSTOMER,FULL,2000-10-02,24,1972-06-10,53,1100000,72,6,0,0,14707,"2025-07-10 12:16:51"
8800189520,2025-07-10,CUSTOMER,FULL,1989-02-11,36,NULL,0,375000,36,3,0,0,4483,"2025-07-10 12:16:51"
25158814735,2025-07-10,CUSTOMER,FULL,1998-03-05,27,NULL,0,900000,60,5,0,0,11396,"2025-07-10 12:16:31"
25158817535,2025-07-10,CUSTOMER,FULL,1995-01-01,30,NULL,0,780000,60,5,0,0,9361,"2025-07-10 12:16:31"
25158795422,2025-07-09,CO-APPLICANT,FULL,1981-04-13,44,1983-06-22,42,620000,48,4,0,0,14025,"2025-07-10 12:16:26"
25158812427,2025-07-09,CUSTOMER,FULL,1993-12-12,31,NULL,-1,330000,35,3,0,0,3014,"2025-07-10 12:16:25"
8800112210,2025-06-25,CUSTOMER,FULL,1983-03-18,42,1987-12-05,37,420000,30,3,0,0,7028,"2025-07-10 12:16:20"
25158755393,2025-07-06,CUSTOMER,FULL,1983-01-01,42,2005-05-07,20,740000,60,5,0,0,17718,"2025-07-10 12:15:43"
25157687793,2025-06-27,CUSTOMER,FULL,1996-06-10,29,1991-01-01,34,720000,48,4,0,0,7978,"2025-07-10 12:15:34"
8800356243,2025-07-08,CUSTOMER,FULL,1977-01-01,48,NULL,-1,300000,36,3,0,0,9697,"2025-07-10 12:15:17"
25157516863,2025-06-14,CUSTOMER,FULL,1976-04-24,49,NULL,-1,250000,35,3,0,0,8909,"2025-07-10 12:15:07"
25157933286,2025-06-30,CUSTOMER,FULL,1985-03-03,40,1991-05-14,34,285001,36,3,0,0,4177,"2025-07-10 12:15:01"
25157507309,2025-06-13,CUSTOMER,FULL,1985-09-10,39,1992-03-10,33,2750000,48,4,0,0,48059,"2025-07-10 12:14:55"
25158076265,2025-07-03,CUSTOMER,FULL,1991-01-01,34,NULL,-1,540000,48,4,0,0,7188,"2025-07-10 12:14:49"
25158790194,2025-07-08,CUSTOMER,FULL,1976-02-05,49,NULL,-1,235000,24,2,0,0,5083,"2025-07-10 12:14:33"
25158808068,2025-07-09,CUSTOMER,FULL,1991-01-01,34,NULL,-1,200000,24,2,0,0,1639,"2025-07-10 12:14:17"
25158808344,2025-07-09,CUSTOMER,FULL,1983-12-14,41,NULL,-1,1420000,60,5,0,0,35775,"2025-07-10 12:14:13"
8800319732,2025-06-27,CUSTOMER,FULL,1985-12-31,39,1991-02-24,34,175000,18,2,0,0,1973,"2025-07-10 12:14:07"
8800242678,2025-07-10,CUSTOMER,FULL,1994-12-25,30,NULL,0,600000,60,5,0,0,7866,"2025-07-10 12:14:06"
25158747196,2025-07-05,CUSTOMER,FULL,2000-09-10,24,NULL,-1,507000,36,3,0,0,4140,"2025-07-10 12:14:06"
25158811760,2025-07-10,CUSTOMER,FULL,2000-06-04,25,NULL,0,670000,60,5,0,0,8365,"2025-07-10 12:14:06"
25157682605,2025-06-27,CUSTOMER,FULL,1988-01-19,37,NULL,-1,700000,36,3,0,0,8715,"2025-07-10 12:14:05"
25158766523,2025-07-07,CUSTOMER,FULL,1988-01-01,37,NULL,-1,914000,60,5,0,0,15779,"2025-07-10 12:14:04"
25158738897,2025-07-04,CUSTOMER,FULL,1981-01-01,44,NULL,-1,180000,30,3,0,0,3885,"2025-07-10 12:13:59"
25158814057,2025-07-10,CUSTOMER,FULL,1997-08-03,27,NULL,0,440000,54,5,0,0,5572,"2025-07-10 12:13:52"
25158751018,2025-07-05,CUSTOMER,FULL,1990-01-01,35,1969-01-01,56,650000,60,5,0,0,10907,"2025-07-10 12:13:35"
25158447227,2025-07-03,CUSTOMER,FULL,2001-05-07,24,NULL,-1,2020000,84,7,0,0,29986,"2025-07-10 12:12:56"
25157538949,2025-06-16,CO-APPLICANT,FULL,1972-03-07,53,1994-02-12,31,290000,48,4,0,0,3402,"2025-07-10 12:12:44"
8800142837,2025-07-09,CUSTOMER,FULL,1977-06-20,48,NULL,-1,120000,17,2,0,0,2370,"2025-07-10 12:12:38"
8800409060,2025-07-10,CUSTOMER,FULL,1988-02-01,37,NULL,0,970000,72,6,0,0,21141,"2025-07-10 12:12:37"
25158747968,2025-07-05,CO-APPLICANT,FULL,1970-01-01,55,2002-01-01,23,580000,54,5,0,0,7241,"2025-07-10 12:12:35"
25158773649,2025-07-07,CUSTOMER,FULL,1996-01-01,29,NULL,-1,895000,60,5,0,0,10551,"2025-07-10 12:12:23"
25158775209,2025-07-08,CUSTOMER,FULL,1974-04-01,51,NULL,-1,323000,48,4,0,0,16329,"2025-07-10 12:12:03"
25158332759,2025-07-03,CUSTOMER,FULL,1985-08-11,39,NULL,-1,399500,48,4,0,0,7204,"2025-07-10 12:11:56"
8800253129,2025-07-08,CUSTOMER,FULL,1986-05-01,39,1990-05-07,35,3375000,47,4,0,0,58981,"2025-07-10 12:11:53"
8800366032,2025-07-10,CUSTOMER,FULL,2002-01-18,23,1976-01-01,49,747000,48,4,0,0,7951,"2025-07-10 12:11:45"
8800189672,2025-07-10,CUSTOMER,FULL,1997-04-14,28,1979-01-01,46,300000,36,3,0,0,2726,"2025-07-10 12:11:39"
25158721676,2025-07-04,CUSTOMER,FULL,1981-08-15,43,NULL,-1,300000,33,3,0,0,5955,"2025-07-10 12:11:34"
25158799261,2025-07-09,CUSTOMER,FULL,1974-12-30,50,NULL,-1,532208,60,5,0,0,30603,"2025-07-10 12:11:33"
8800293990,2025-07-07,CUSTOMER,FULL,1985-06-26,40,NULL,-1,400000,36,3,0,0,6250,"2025-07-10 12:11:30"
25158799915,2025-07-09,CUSTOMER,FULL,1980-01-01,45,NULL,-1,200000,24,2,0,0,3637,"2025-07-10 12:11:25"
25158795491,2025-07-09,CUSTOMER,FULL,1997-01-15,28,1960-10-02,64,860000,60,5,0,0,9986,"2025-07-10 12:11:23"
25158813575,2025-07-10,CUSTOMER,FULL,1996-02-26,29,NULL,0,157000,24,2,0,0,1149,"2025-07-10 12:10:57"
8800191982,2025-07-10,CUSTOMER,FULL,1996-10-04,28,NULL,0,885000,60,5,0,0,10276,"2025-07-10 12:10:51"
8800364891,2025-07-10,CUSTOMER,FULL,1988-07-18,36,NULL,0,595000,24,2,0,0,5561,"2025-07-10 12:10:50"
25157665258,2025-06-25,CUSTOMER,FULL,1993-12-24,31,1993-09-13,31,1475000,84,7,0,0,25725,"2025-07-10 12:10:46"
8800420476,2025-07-04,CUSTOMER,FULL,1996-12-15,28,1976-01-01,49,548000,84,7,0,0,9273,"2025-07-10 12:10:43"
25158784660,2025-07-08,CUSTOMER,FULL,1985-01-01,40,NULL,-1,530000,48,4,0,0,10263,"2025-07-10 12:10:42"
25157696065,2025-06-28,CUSTOMER,FULL,1978-04-01,47,2000-10-25,24,770000,84,7,0,0,44749,"2025-07-10 12:10:40"
25158799574,2025-07-09,CUSTOMER,FULL,2000-12-02,24,1999-03-21,26,713300,48,4,0,0,6726,"2025-07-10 12:10:38"
25157525522,2025-06-14,CO-APPLICANT,FULL,1972-01-01,53,2004-10-01,20,537000,54,5,0,0,6686,"2025-07-10 12:10:36"
25158795179,2025-07-09,CUSTOMER,FULL,1985-01-01,40,NULL,-1,250000,30,3,0,0,3906,"2025-07-10 12:10:31"
8800400412,2025-07-09,CUSTOMER,FULL,1998-01-01,27,1978-01-01,47,538000,60,5,0,0,6812,"2025-07-10 12:10:29"
25158771469,2025-07-07,CUSTOMER,FULL,1980-05-15,45,NULL,-1,990000,60,5,0,0,30619,"2025-07-10 12:10:13"
25158814590,2025-07-10,CUSTOMER,FULL,1963-06-10,62,NULL,0,100000,24,2,0,0,6771,"2025-07-10 12:10:04"
25158741993,2025-07-04,CUSTOMER,FULL,1998-11-11,26,1967-08-28,57,1058600,60,5,0,0,13279,"2025-07-10 12:10:03"
8800208109,2025-07-09,CUSTOMER,FULL,1995-03-01,30,1997-10-05,27,745000,60,5,0,0,8941,"2025-07-10 12:10:03"
25158816165,2025-07-10,CUSTOMER,FULL,1982-02-18,43,NULL,0,307000,48,4,0,0,7445,"2025-07-10 12:10:01"
8800205222,2025-07-10,CUSTOMER,FULL,1995-04-19,30,1985-08-04,39,570000,48,4,0,0,6478,"2025-07-10 12:09:45"
25158788963,2025-07-08,CUSTOMER,FULL,1983-01-01,42,1961-01-01,64,580000,60,5,0,0,15858,"2025-07-10 12:09:42"
25158816212,2025-07-10,CUSTOMER,FULL,1992-01-01,33,NULL,0,350000,48,4,0,0,4444,"2025-07-10 12:09:38"
25157954224,2025-07-01,CUSTOMER,FULL,2000-07-08,24,1996-09-21,28,490000,60,5,0,0,6118,"2025-07-10 12:09:35"
25158815359,2025-07-10,CO-APPLICANT,FULL,1974-06-06,51,1980-02-05,45,650000,47,4,0,0,19252,"2025-07-10 12:09:18"
25158812140,2025-07-09,CUSTOMER,FULL,1985-12-29,39,NULL,-1,311000,48,4,0,0,5135,"2025-07-10 12:09:14"
8800305966,2025-07-07,CUSTOMER,FULL,1967-06-07,58,1973-01-01,52,510000,72,6,0,0,64941,"2025-07-10 12:09:11"
25158815284,2025-07-10,CUSTOMER,FULL,1998-08-16,26,1982-01-01,43,1150000,72,6,0,0,16474,"2025-07-10 12:09:09"
25158817241,2025-07-10,CUSTOMER,FULL,2001-09-05,23,1964-07-10,61,620000,48,4,0,0,6600,"2025-07-10 12:08:58"
25158796270,2025-07-09,CUSTOMER,FULL,1999-11-20,25,1999-07-29,25,630000,60,5,0,0,7866,"2025-07-10 12:08:50"
25158814855,2025-07-10,CUSTOMER,FULL,1976-01-01,49,NULL,0,149200,24,2,0,0,4106,"2025-07-10 12:08:43"
25158770689,2025-07-07,CUSTOMER,FULL,1987-01-01,38,1988-12-02,36,430000,36,3,0,0,5856,"2025-07-10 12:08:19"
25157497388,2025-06-12,CUSTOMER,FULL,1999-09-22,25,NULL,-1,343000,36,3,0,0,2813,"2025-07-10 12:08:02"
25158804696,2025-07-09,CUSTOMER,FULL,1984-03-03,41,1979-07-28,45,1465000,60,5,0,0,32535,"2025-07-10 12:08:00"
8800417702,2025-07-07,CUSTOMER,FULL,1999-10-30,25,NULL,-1,890000,60,5,0,0,11112,"2025-07-10 12:07:54"
8800110679,2025-07-04,CUSTOMER,FULL,1979-08-15,45,NULL,-1,150000,36,3,0,0,3555,"2025-07-10 12:07:49"
25158816727,2025-07-10,CUSTOMER,FULL,1988-01-01,37,NULL,0,290000,36,3,0,0,3611,"2025-07-10 12:07:43"
25158816186,2025-07-10,CUSTOMER,"PARTIAL FINANCE AMOUNT",1972-07-03,53,NULL,0,250000,36,3,187500,0,9780,"2025-07-10 12:07:42"
8800178607,2025-06-24,CUSTOMER,FULL,1982-01-01,43,1987-09-06,37,340000,48,4,0,0,8245,"2025-07-10 12:07:41"
