APPLICATION_NUMBER,APPLICATION_DATE,CUSTOMER_TYPE,CALCULATION_TYPE,CUSTOMER_DOB,CUSTOMER_AGE,CO_APPLICANT_DOB,CO_APPLICANT_AGE,FINANCE_AMOUNT,TENURE_IN_MONTH,TENURE_IN_YEAR,PARTIAL_FINANCE_AMOUNT,PARTIAL_TENURE,PREMIUM,CREATED_ON
25158276542,2025-07-03,CUSTOMER,FULL,1994-10-01,30,NULL,0,815000,47,4,0,0,8502,"2025-07-03 08:31:18"
8800134562,2025-07-03,CUSTOMER,FULL,1991-01-01,34,NULL,0,100000,24,2,0,0,843,"2025-07-03 08:29:59"
25158038605,2025-07-02,CUSTOMER,FULL,1996-06-27,29,NULL,-1,699000,48,4,0,0,7746,"2025-07-03 08:27:21"
25157630450,2025-06-23,CUSTOMER,FULL,1991-06-23,34,NULL,-1,550000,36,3,0,0,5952,"2025-07-03 08:26:37"
25158129022,2025-07-02,CUSTOMER,FULL,1988-01-06,37,NULL,-1,400000,24,2,0,0,3965,"2025-07-03 08:26:33"
25158076451,2025-07-02,CUSTOMER,"PARTIAL FINANCE AMOUNT",1979-01-01,46,NULL,-1,400000,48,4,300000,0,9824,"2025-07-03 08:25:27"
25158276559,2025-07-03,CUSTOMER,FULL,2003-04-18,22,2001-08-16,23,200000,36,3,0,0,1761,"2025-07-03 08:24:37"
25158071315,2025-07-02,CUSTOMER,FULL,1967-01-01,58,2001-04-10,24,250000,24,2,0,0,14895,"2025-07-03 08:20:59"
25158034129,2025-07-02,CUSTOMER,FULL,1994-01-01,31,NULL,-1,980000,60,5,0,0,12004,"2025-07-03 08:20:40"
25157966306,2025-07-01,CUSTOMER,FULL,1982-08-03,42,2006-06-18,19,880000,60,5,0,0,21070,"2025-07-03 08:20:39"
8800383845,2025-07-02,CUSTOMER,FULL,2004-11-15,20,NULL,-1,1000000,48,4,0,0,9027,"2025-07-03 08:19:48"
8800345512,2025-07-01,CUSTOMER,FULL,1993-06-03,32,1961-07-19,63,500000,48,4,0,0,6083,"2025-07-03 08:19:01"
25158069562,2025-07-02,CUSTOMER,FULL,2003-01-01,22,1981-01-01,44,280000,36,3,0,0,2241,"2025-07-03 08:18:43"
25157991979,2025-07-01,CUSTOMER,FULL,1971-01-01,54,1994-01-01,31,800000,48,4,0,0,55300,"2025-07-03 08:17:35"
25158276565,2025-07-03,CUSTOMER,FULL,2002-09-02,22,1968-07-01,57,520000,48,4,0,0,5535,"2025-07-03 08:15:28"
25157829252,2025-06-29,CUSTOMER,FULL,2002-05-28,23,1977-01-01,48,700000,48,4,0,0,7451,"2025-07-03 08:13:00"
8800197158,2025-07-03,CUSTOMER,FULL,1971-05-24,54,NULL,0,579000,60,5,0,0,47539,"2025-07-03 08:12:18"
25158033072,2025-07-02,CUSTOMER,FULL,1980-10-05,44,NULL,-1,58000,24,2,0,0,962,"2025-07-03 08:10:37"
8800264229,2025-07-03,CUSTOMER,FULL,1987-01-01,38,1970-01-01,55,500000,59,5,0,0,9653,"2025-07-03 08:07:35"
8800251539,2025-07-03,CUSTOMER,FULL,1998-03-03,27,NULL,0,315000,60,5,0,0,3613,"2025-07-03 08:05:28"
25157571238,2025-06-18,CUSTOMER,FULL,1981-05-27,44,1995-06-12,30,513000,48,4,0,0,12180,"2025-07-03 08:02:40"
25157926687,2025-07-02,CUSTOMER,FULL,1996-02-05,29,1998-05-16,27,544000,60,5,0,0,7139,"2025-07-03 07:57:23"
8800329309,2025-07-02,CUSTOMER,FULL,1991-01-01,34,1967-01-01,58,540000,60,5,0,0,8590,"2025-07-03 07:55:59"
25158067835,2025-07-02,CO-APPLICANT,FULL,1975-08-02,49,2001-06-09,24,300000,36,3,0,0,2641,"2025-07-03 07:54:26"
8800364556,2025-07-01,CUSTOMER,FULL,1983-01-11,42,NULL,-1,800000,60,5,0,0,21184,"2025-07-03 07:52:13"
25158038986,2025-07-02,CUSTOMER,FULL,1982-01-02,43,NULL,-1,550000,72,6,0,0,19445,"2025-07-03 07:50:06"
25157932975,2025-06-30,CUSTOMER,FULL,2004-10-02,20,NULL,-1,278000,36,3,0,0,2169,"2025-07-03 07:47:21"
25158210857,2025-07-02,CUSTOMER,FULL,1985-01-01,40,1995-07-10,29,630000,48,4,0,0,12200,"2025-07-03 07:47:15"
25157714458,2025-06-28,CUSTOMER,FULL,1997-08-04,27,1968-03-13,57,700000,60,5,0,0,8863,"2025-07-03 07:42:45"
8800310068,2025-07-01,CUSTOMER,FULL,2000-03-03,25,1975-01-01,50,500000,48,4,0,0,5222,"2025-07-03 07:42:25"
8800284544,2025-07-03,CUSTOMER,FULL,1986-07-01,39,NULL,0,850000,59,5,0,0,17623,"2025-07-03 07:40:32"
25157847353,2025-06-29,CUSTOMER,FULL,1996-05-14,29,1994-05-28,31,485000,60,5,0,0,6364,"2025-07-03 07:37:35"
8800098432,2025-07-03,CUSTOMER,FULL,1981-01-01,44,NULL,0,660000,36,3,0,0,14245,"2025-07-03 07:36:06"
25158039137,2025-07-02,CUSTOMER,FULL,1996-04-22,29,1973-01-01,52,338000,48,4,0,0,3474,"2025-07-03 07:35:56"
8800105053,2025-05-21,CUSTOMER,FULL,2003-03-05,22,2003-01-03,22,625000,60,5,0,0,7803,"2025-07-03 07:35:47"
25157978700,2025-07-01,CUSTOMER,FULL,1985-12-20,39,1983-02-01,42,250000,24,2,0,0,2662,"2025-07-03 07:35:02"
25157551057,2025-06-16,CUSTOMER,FULL,1999-03-05,26,NULL,-1,320000,60,5,0,0,3637,"2025-07-03 07:31:28"
25157925532,2025-06-30,CUSTOMER,FULL,1993-01-01,32,1963-02-15,62,250000,24,2,0,0,1939,"2025-07-03 07:29:17"
25158205379,2025-07-02,CUSTOMER,FULL,1991-07-06,33,NULL,-1,600000,42,4,0,0,7619,"2025-07-03 07:25:15"
25158084348,2025-07-02,CUSTOMER,FULL,1992-09-10,32,NULL,-1,400000,48,4,0,0,4787,"2025-07-03 07:24:41"
25158275581,2025-07-03,CUSTOMER,FULL,1972-07-25,52,NULL,0,205000,24,2,0,0,5861,"2025-07-03 07:24:29"
8800017246,2025-07-02,CUSTOMER,FULL,1999-11-16,25,1992-08-26,32,850000,72,6,0,0,12197,"2025-07-03 07:22:20"
25157677944,2025-06-26,CUSTOMER,FULL,1991-01-01,34,NULL,-1,800000,36,3,0,0,8657,"2025-07-03 07:22:09"
25157356740,2025-06-07,CUSTOMER,FULL,2002-06-05,23,NULL,-1,300000,36,3,0,0,2641,"2025-07-03 07:21:13"
25157547800,2025-06-16,CUSTOMER,FULL,1974-05-02,51,1989-02-10,36,550000,60,5,0,0,34754,"2025-07-03 07:19:48"
25157506926,2025-06-13,CUSTOMER,FULL,1984-01-01,41,NULL,-1,300000,28,3,0,0,5024,"2025-07-03 07:15:11"
8800116221,2025-06-30,CUSTOMER,FULL,1973-04-01,52,NULL,-1,120000,36,3,0,0,5614,"2025-07-03 07:13:35"
25157972339,2025-07-01,CUSTOMER,FULL,1999-09-29,25,NULL,-1,400000,36,3,0,0,3522,"2025-07-03 07:12:41"
8800362176,2025-06-26,CUSTOMER,FULL,1985-07-15,39,1978-01-01,47,260000,36,3,0,0,3786,"2025-07-03 07:11:56"
25157933488,2025-06-30,CUSTOMER,FULL,1973-01-01,52,NULL,-1,1030000,84,7,0,0,91532,"2025-07-03 07:09:03"
8800274524,2025-07-02,CO-APPLICANT,FULL,2000-01-01,25,2000-06-17,25,615000,60,5,0,0,7678,"2025-07-03 07:06:06"
25157632190,2025-06-23,CUSTOMER,FULL,1990-09-01,34,NULL,-1,430000,48,4,0,0,5724,"2025-07-03 07:00:00"
25158274227,2025-07-03,CUSTOMER,FULL,1983-07-03,42,1983-01-01,42,400000,36,3,0,0,7279,"2025-07-03 06:59:24"
25157618601,2025-06-21,CUSTOMER,FULL,1988-01-01,37,NULL,-1,625000,60,5,0,0,11837,"2025-07-03 06:59:11"
25158071239,2025-07-02,CUSTOMER,FULL,1985-01-01,40,NULL,-1,450000,48,4,0,0,8470,"2025-07-03 06:56:20"
25158071211,2025-07-02,CUSTOMER,FULL,1987-01-01,38,1995-01-01,30,1000000,60,5,0,0,20226,"2025-07-03 06:55:00"
25157990487,2025-07-01,CUSTOMER,FULL,1984-01-12,41,NULL,-1,180000,24,2,0,0,2132,"2025-07-03 06:52:46"
25158203290,2025-07-02,CUSTOMER,FULL,1984-01-01,41,NULL,-1,300000,24,2,0,0,3898,"2025-07-03 06:52:21"
25158273103,2025-07-03,CUSTOMER,FULL,2005-05-05,20,1986-06-02,39,475000,48,4,0,0,4288,"2025-07-03 06:47:44"
8800145835,2025-06-29,CUSTOMER,FULL,1984-01-01,41,1988-10-18,36,600000,47,4,0,0,12532,"2025-07-03 06:46:58"
25158055498,2025-07-02,CUSTOMER,FULL,1987-06-15,38,1965-01-01,60,900000,60,5,0,0,18203,"2025-07-03 06:37:56"
25158135317,2025-07-02,CUSTOMER,FULL,1998-06-15,27,NULL,-1,696522,84,7,0,0,11565,"2025-07-03 06:37:36"
8800361670,2025-07-02,CUSTOMER,FULL,2003-01-01,22,NULL,-1,331900,36,3,0,0,2656,"2025-07-03 06:23:19"
25157574137,2025-06-18,CUSTOMER,FULL,1995-01-01,30,NULL,-1,330000,36,3,0,0,2960,"2025-07-03 06:22:22"
25158108382,2025-07-02,CUSTOMER,FULL,2003-05-06,22,NULL,-1,485000,60,5,0,0,6055,"2025-07-03 06:19:47"
8800349672,2025-06-30,CUSTOMER,FULL,2002-06-07,23,NULL,-1,240000,24,2,0,0,1618,"2025-07-03 06:04:52"
8800374278,2025-07-02,CUSTOMER,FULL,1978-06-19,47,1974-01-01,51,300000,36,3,0,0,8702,"2025-07-03 04:43:46"
25157687932,2025-06-27,CUSTOMER,FULL,2001-07-01,23,1971-01-01,54,265000,36,3,0,0,2142,"2025-07-03 00:36:42"
25157960205,2025-07-01,CUSTOMER,FULL,1978-07-15,46,1977-06-01,48,270000,36,3,0,0,7147,"2025-07-03 00:09:38"
25158238806,2025-07-02,CUSTOMER,FULL,1991-07-01,34,2003-04-04,22,1500000,35,3,0,0,16249,"2025-07-03 00:06:19"
25158244813,2025-07-02,CUSTOMER,FULL,1989-04-23,36,2001-01-01,24,290000,36,3,0,0,3450,"2025-07-03 00:03:52"
8800011217,2025-06-12,CUSTOMER,FULL,2001-06-25,23,NULL,-1,200000,48,4,0,0,2129,"2025-07-02 23:55:36"
25158245205,2025-07-02,CUSTOMER,FULL,1986-01-01,39,NULL,0,279000,36,3,0,0,3859,"2025-07-02 23:55:20"
25157667610,2025-06-25,CUSTOMER,FULL,2005-01-01,20,1966-01-01,59,120000,36,3,0,0,1051,"2025-07-02 23:51:22"
25158243779,2025-07-02,CUSTOMER,FULL,1997-01-12,28,NULL,0,340000,42,4,0,0,3447,"2025-07-02 23:49:24"
25158244587,2025-07-02,CUSTOMER,FULL,1985-10-28,39,1963-01-01,62,400000,60,5,0,0,8671,"2025-07-02 23:43:12"
25158148047,2025-07-02,CUSTOMER,FULL,1996-04-04,29,1989-06-04,36,450000,60,5,0,0,5905,"2025-07-02 23:42:13"
25157831486,2025-06-29,CUSTOMER,FULL,1983-01-01,42,NULL,-1,350000,36,3,0,0,6369,"2025-07-02 23:39:08"
25157341519,2025-07-02,CUSTOMER,FULL,1999-07-20,25,1971-01-09,54,665000,48,4,0,0,7078,"2025-07-02 23:38:51"
25158128785,2025-07-02,CUSTOMER,FULL,1996-01-01,29,1969-01-01,56,500000,24,2,0,0,3684,"2025-07-02 23:37:57"
25157667604,2025-06-25,CUSTOMER,FULL,2005-01-01,20,NULL,-1,620000,54,5,0,0,7719,"2025-07-02 23:34:41"
25158070747,2025-07-02,CUSTOMER,FULL,2001-12-21,23,NULL,0,400000,48,4,0,0,4258,"2025-07-02 23:31:35"
25158055173,2025-07-02,CUSTOMER,FULL,1994-06-30,31,1970-01-01,55,690000,48,4,0,0,8094,"2025-07-02 23:27:47"
25158239646,2025-07-02,CUSTOMER,FULL,1988-04-02,37,1987-06-30,38,448000,60,5,0,0,8094,"2025-07-02 23:23:30"
8800294654,2025-07-02,CUSTOMER,FULL,1998-06-10,27,NULL,0,600000,48,4,0,0,6443,"2025-07-02 23:22:07"
25158220808,2025-07-02,CUSTOMER,FULL,1979-01-12,46,1972-01-01,53,700000,60,5,0,0,26689,"2025-07-02 23:17:53"
25158238389,2025-07-02,CUSTOMER,FULL,1988-01-27,37,NULL,0,170000,48,4,0,0,2594,"2025-07-02 23:15:35"
25157664516,2025-07-01,CUSTOMER,FULL,1982-01-01,43,NULL,-1,660000,48,4,0,0,16254,"2025-07-02 23:12:48"
25158084313,2025-07-02,CUSTOMER,FULL,2002-06-18,23,1971-01-01,54,325000,36,3,0,0,2627,"2025-07-02 23:09:19"
8800308440,2025-07-02,CUSTOMER,FULL,1983-01-01,42,1986-01-01,39,696000,60,5,0,0,19030,"2025-07-02 23:06:42"
25158228474,2025-07-02,CUSTOMER,"PARTIAL FINANCE AMOUNT",1972-12-10,52,1998-05-25,27,780000,24,2,390000,0,14419,"2025-07-02 23:05:32"
25158084157,2025-07-02,CUSTOMER,FULL,1973-05-31,52,NULL,0,86000,10,1,0,0,1796,"2025-07-02 23:04:52"
25157671578,2025-06-26,CUSTOMER,FULL,1999-01-01,26,1996-05-10,29,325000,36,3,0,0,2792,"2025-07-02 23:02:24"
25158238242,2025-07-02,CUSTOMER,FULL,1985-01-01,40,1986-01-01,39,660000,60,5,0,0,15397,"2025-07-02 22:59:48"
25158237162,2025-07-02,CUSTOMER,FULL,1991-03-13,34,NULL,0,704000,84,7,0,0,15078,"2025-07-02 22:53:34"
25157811111,2025-06-29,CUSTOMER,FULL,1998-05-15,27,1965-01-01,60,760000,60,5,0,0,8717,"2025-07-02 22:53:04"
25158130629,2025-07-02,CUSTOMER,FULL,1976-01-01,49,NULL,0,400000,35,3,0,0,14255,"2025-07-02 22:51:45"
25158218595,2025-07-02,CUSTOMER,FULL,1986-11-08,38,NULL,0,700000,60,5,0,0,14158,"2025-07-02 22:49:40"
25158037946,2025-07-02,CUSTOMER,FULL,1986-05-03,39,NULL,0,987000,48,4,0,0,17797,"2025-07-02 22:49:36"
8800267567,2025-06-27,CUSTOMER,FULL,1995-07-22,29,NULL,-1,320000,42,4,0,0,3289,"2025-07-02 22:48:39"
25158108287,2025-07-02,CUSTOMER,FULL,1991-01-25,34,NULL,0,880000,48,4,0,0,11714,"2025-07-02 22:46:58"
25157928071,2025-06-30,CUSTOMER,FULL,1992-08-05,32,1978-05-16,47,540000,72,6,0,0,9119,"2025-07-02 22:44:38"
25158228490,2025-07-02,CUSTOMER,FULL,1986-06-15,39,NULL,0,80000,24,2,0,0,902,"2025-07-02 22:42:45"
8800283917,2025-07-02,CUSTOMER,FULL,1993-07-10,31,NULL,0,400000,60,5,0,0,5405,"2025-07-02 22:41:57"
25158041356,2025-07-02,CUSTOMER,FULL,1990-02-02,35,1963-01-01,62,395000,48,4,0,0,5542,"2025-07-02 22:39:36"
25158236713,2025-07-02,CUSTOMER,FULL,1988-01-01,37,NULL,0,300000,24,2,0,0,2974,"2025-07-02 22:39:20"
25157650185,2025-06-24,CUSTOMER,FULL,1993-12-06,31,NULL,-1,305000,35,3,0,0,2786,"2025-07-02 22:37:45"
25157993543,2025-07-01,CUSTOMER,FULL,1995-12-31,29,NULL,-1,500000,60,5,0,0,6561,"2025-07-02 22:35:43"
25158233953,2025-07-02,CUSTOMER,FULL,1988-01-01,37,1965-01-01,60,990000,60,5,0,0,17091,"2025-07-02 22:35:08"
25158237501,2025-07-02,CUSTOMER,"PARTIAL TENURE",1980-01-01,45,NULL,0,585000,60,5,0,2,10638,"2025-07-02 22:30:18"
25157625118,2025-06-22,CUSTOMER,FULL,1984-01-01,41,1989-01-01,36,506300,60,5,0,0,12756,"2025-07-02 22:27:16"
8800243330,2025-06-18,CUSTOMER,FULL,1994-01-12,31,1965-08-24,59,170000,48,4,0,0,1968,"2025-07-02 22:26:42"
25158072412,2025-07-02,CUSTOMER,FULL,1996-01-01,29,NULL,0,325000,41,4,0,0,3341,"2025-07-02 22:26:40"
25158201744,2025-07-02,CUSTOMER,FULL,1993-03-12,32,1984-01-01,41,680000,48,4,0,0,8273,"2025-07-02 22:21:42"
25158003064,2025-07-01,CUSTOMER,FULL,1977-01-01,48,NULL,-1,912000,60,5,0,0,42014,"2025-07-02 22:21:15"
25158236151,2025-07-02,CUSTOMER,FULL,1999-01-01,26,NULL,0,310000,36,3,0,0,2664,"2025-07-02 22:20:00"
25158074517,2025-07-02,CUSTOMER,FULL,1998-09-20,26,NULL,0,956000,60,5,0,0,10864,"2025-07-02 22:18:59"
8800211014,2025-07-02,CUSTOMER,FULL,1988-06-02,37,1989-04-02,36,1800000,60,5,0,0,31075,"2025-07-02 22:17:26"
25158034094,2025-07-02,CUSTOMER,FULL,1989-01-01,36,1966-01-01,59,300000,24,2,0,0,2804,"2025-07-02 22:15:18"
8800278416,2025-07-02,CUSTOMER,FULL,1998-11-04,26,1997-08-25,27,700000,60,5,0,0,8781,"2025-07-02 22:15:08"
25156064776,2025-05-09,CUSTOMER,FULL,1993-01-01,32,NULL,-1,313000,36,3,0,0,2922,"2025-07-02 22:14:55"
8800135903,2025-07-02,CUSTOMER,FULL,1999-04-03,26,1964-01-01,61,300000,36,3,0,0,2673,"2025-07-02 22:14:26"
25158128738,2025-07-02,CUSTOMER,FULL,1994-08-25,30,1992-06-01,33,450000,60,5,0,0,6070,"2025-07-02 22:10:58"
25158230272,2025-07-02,CUSTOMER,FULL,2004-01-14,21,1969-09-23,55,1280000,84,7,0,0,20678,"2025-07-02 22:09:13"
25158224830,2025-07-02,CUSTOMER,FULL,2002-03-13,23,1978-01-01,47,780000,24,2,0,0,5256,"2025-07-02 22:07:27"
8800116222,2025-07-02,CUSTOMER,FULL,1979-01-26,46,NULL,0,455000,48,4,0,0,14760,"2025-07-02 22:06:34"
25157930820,2025-06-30,CUSTOMER,FULL,1981-01-01,44,1983-01-01,42,355000,60,5,0,0,11596,"2025-07-02 21:59:46"
25158152005,2025-07-02,CUSTOMER,FULL,1985-03-07,40,1988-04-14,37,420000,48,4,0,0,7375,"2025-07-02 21:59:42"
25158032959,2025-07-02,CUSTOMER,FULL,1992-09-17,32,NULL,0,480000,36,3,0,0,4764,"2025-07-02 21:55:03"
8800370942,2025-07-01,CUSTOMER,FULL,1980-01-01,45,1973-08-19,51,630000,60,5,0,0,22667,"2025-07-02 21:54:48"
25158217055,2025-07-02,CUSTOMER,FULL,1993-01-01,32,1965-01-01,60,600000,60,5,0,0,8695,"2025-07-02 21:48:16"
25157989698,2025-07-01,CUSTOMER,FULL,2001-06-24,24,NULL,-1,1000000,60,5,0,0,10762,"2025-07-02 21:45:59"
8800219273,2025-07-02,CUSTOMER,FULL,1981-05-07,44,1989-04-02,36,480000,48,4,0,0,12784,"2025-07-02 21:44:41"
25158136914,2025-07-02,CUSTOMER,FULL,1982-01-11,43,1988-07-08,36,770000,60,5,0,0,19990,"2025-07-02 21:43:13"
8800005739,2025-06-27,CUSTOMER,FULL,1995-06-16,30,NULL,-1,330000,30,3,0,0,3123,"2025-07-02 21:39:46"
25158220921,2025-07-02,CUSTOMER,FULL,1987-07-05,37,NULL,0,200000,24,2,0,0,1983,"2025-07-02 21:39:24"
8800095972,2025-06-30,CUSTOMER,FULL,1971-01-01,54,NULL,-1,530000,48,4,0,0,36636,"2025-07-02 21:38:04"
8800178615,2025-07-02,CUSTOMER,FULL,1995-01-01,30,NULL,0,220000,48,4,0,0,2477,"2025-07-02 21:38:00"
25158201537,2025-07-02,CUSTOMER,FULL,1993-12-03,31,1994-01-01,31,900000,48,4,0,0,10557,"2025-07-02 21:37:18"
25158220734,2025-07-02,CUSTOMER,FULL,1986-01-01,39,NULL,0,400000,48,4,0,0,7213,"2025-07-02 21:37:03"
25157972323,2025-07-02,CUSTOMER,FULL,1999-08-29,25,NULL,0,530000,48,4,0,0,5642,"2025-07-02 21:36:29"
8800362046,2025-07-02,CUSTOMER,FULL,2003-11-27,21,NULL,0,437000,48,4,0,0,4007,"2025-07-02 21:34:35"
25157665843,2025-06-25,CUSTOMER,FULL,1978-01-01,47,NULL,-1,330000,36,3,0,0,9432,"2025-07-02 21:34:10"
8800111296,2025-07-02,CUSTOMER,FULL,1978-05-08,47,NULL,0,500000,48,4,0,0,18172,"2025-07-02 21:31:55"
25158203319,2025-07-02,CUSTOMER,FULL,2000-04-04,25,NULL,0,330000,48,4,0,0,3447,"2025-07-02 21:31:09"
25158126907,2025-07-02,CUSTOMER,FULL,1984-01-01,41,2002-09-22,22,800000,72,6,0,0,22600,"2025-07-02 21:30:38"
25157584237,2025-06-19,CUSTOMER,FULL,1985-01-01,40,NULL,-1,480000,47,4,0,0,9035,"2025-07-02 21:29:50"
25158122565,2025-07-02,CUSTOMER,FULL,1996-01-01,29,NULL,0,353922,48,4,0,0,3922,"2025-07-02 21:28:43"
8800251981,2025-06-25,CUSTOMER,FULL,1992-07-25,32,NULL,-1,740000,60,5,0,0,10723,"2025-07-02 21:27:57"
25157324900,2025-06-05,CO-APPLICANT,FULL,1980-04-15,45,2003-11-02,21,410000,48,4,0,0,4364,"2025-07-02 21:23:45"
25158129495,2025-07-02,CUSTOMER,FULL,1998-12-18,26,NULL,0,600000,48,4,0,0,6394,"2025-07-02 21:21:10"
25157927552,2025-06-30,CUSTOMER,FULL,1986-01-01,39,1986-01-01,39,480000,18,2,0,0,5410,"2025-07-02 21:18:19"
25157569176,2025-06-18,CUSTOMER,FULL,1994-03-31,31,NULL,-1,290000,48,4,0,0,3091,"2025-07-02 21:17:40"
25157996169,2025-07-01,CUSTOMER,FULL,1985-01-01,40,NULL,-1,365000,36,3,0,0,5660,"2025-07-02 21:13:58"
25157568081,2025-06-18,CUSTOMER,FULL,1988-04-29,37,1989-06-08,36,786000,60,5,0,0,13570,"2025-07-02 21:12:48"
25157689990,2025-06-27,CUSTOMER,FULL,2003-07-31,21,NULL,-1,867500,72,6,0,0,11291,"2025-07-02 21:11:03"
8800397028,2025-07-02,CUSTOMER,FULL,1992-05-06,33,1987-02-06,38,630000,60,5,0,0,9181,"2025-07-02 21:09:05"
25158044555,2025-07-02,CUSTOMER,FULL,1994-09-01,30,1971-01-12,54,620100,84,7,0,0,11101,"2025-07-02 21:08:22"
8800283916,2025-07-02,CUSTOMER,FULL,1981-07-01,44,NULL,0,300000,36,3,0,0,6532,"2025-07-02 21:07:59"
8800185360,2025-07-02,CUSTOMER,FULL,1982-09-04,42,NULL,0,450000,60,5,0,0,11916,"2025-07-02 21:07:26"
25158122404,2025-07-02,CUSTOMER,FULL,1990-11-01,34,1996-03-19,29,300000,18,2,0,0,2458,"2025-07-02 21:01:29"
25158039427,2025-07-02,CUSTOMER,FULL,1999-01-01,26,NULL,0,500000,60,5,0,0,6272,"2025-07-02 21:01:22"
8800369076,2025-06-25,CUSTOMER,FULL,1995-07-09,29,1981-01-01,44,650000,60,5,0,0,8530,"2025-07-02 21:01:19"
8800392484,2025-07-01,CUSTOMER,FULL,1968-01-01,57,NULL,-1,205000,36,3,0,0,14587,"2025-07-02 20:59:53"
25157924412,2025-06-30,CUSTOMER,FULL,1990-03-08,35,NULL,-1,870000,60,5,0,0,14599,"2025-07-02 20:59:41"
25158042624,2025-07-02,CUSTOMER,FULL,1999-05-14,26,NULL,0,600000,48,4,0,0,6394,"2025-07-02 20:59:37"
25157931614,2025-06-30,CUSTOMER,FULL,1993-07-01,31,NULL,-1,600000,60,5,0,0,8362,"2025-07-02 20:58:03"
8800292234,2025-07-02,CO-APPLICANT,FULL,1973-01-01,52,1999-05-25,26,650000,60,5,0,0,8154,"2025-07-02 20:57:28"
8800382580,2025-07-01,CUSTOMER,FULL,2000-05-11,25,NULL,-1,268000,36,3,0,0,2198,"2025-07-02 20:55:26"
25158153620,2025-07-02,CUSTOMER,FULL,1998-02-06,27,NULL,0,1200000,60,5,0,0,15194,"2025-07-02 20:55:22"
25157821884,2025-06-29,CUSTOMER,FULL,2002-01-31,23,1984-06-11,41,1035000,60,5,0,0,11041,"2025-07-02 20:53:57"
25158135383,2025-07-02,CUSTOMER,FULL,1989-01-01,36,1988-11-11,36,360000,59,5,0,0,6105,"2025-07-02 20:52:50"
25158036859,2025-07-02,CUSTOMER,FULL,1992-07-03,32,NULL,0,1100000,57,5,0,0,15940,"2025-07-02 20:52:36"
8800394304,2025-07-02,CUSTOMER,FULL,1998-07-18,26,NULL,0,100000,24,2,0,0,733,"2025-07-02 20:51:30"
25158136111,2025-07-02,CUSTOMER,FULL,1991-01-04,34,1991-01-01,34,450000,48,4,0,0,5990,"2025-07-02 20:50:23"
8800364956,2025-07-02,CUSTOMER,FULL,1992-09-08,32,NULL,0,1100000,60,5,0,0,13863,"2025-07-02 20:50:19"
25158096353,2025-07-02,CUSTOMER,FULL,1989-02-08,36,NULL,0,525000,48,4,0,0,7800,"2025-07-02 20:48:11"
25157930010,2025-06-30,CUSTOMER,FULL,1990-08-01,34,NULL,-1,300000,48,4,0,0,3491,"2025-07-02 20:46:52"
25158163427,2025-07-02,CUSTOMER,FULL,1996-02-04,29,NULL,0,964000,72,6,0,0,14356,"2025-07-02 20:46:08"
25158042567,2025-07-02,CUSTOMER,FULL,1996-04-09,29,1987-06-02,38,100000,18,2,0,0,732,"2025-07-02 20:41:53"
25158039079,2025-07-02,CUSTOMER,FULL,1999-03-22,26,2001-02-10,24,485000,35,3,0,0,4270,"2025-07-02 20:40:47"
8800273618,2025-06-29,CUSTOMER,FULL,1972-09-19,52,1996-02-17,29,500000,36,3,0,0,23388,"2025-07-02 20:38:06"
8800052336,2025-07-02,CUSTOMER,FULL,1999-03-23,26,1984-01-01,41,480000,60,5,0,0,6021,"2025-07-02 20:37:30"
8800006039,2025-06-30,CUSTOMER,FULL,1992-03-17,33,NULL,-1,1050000,60,5,0,0,13679,"2025-07-02 20:37:07"
25157929016,2025-06-30,CUSTOMER,FULL,1999-01-01,26,NULL,-1,180000,36,3,0,0,1547,"2025-07-02 20:27:32"
8800236075,2025-07-02,CUSTOMER,FULL,1990-02-01,35,1997-01-01,28,250000,48,4,0,0,3411,"2025-07-02 20:22:21"
25157747502,2025-06-28,CUSTOMER,FULL,1979-01-01,46,NULL,-1,160000,18,2,0,0,3206,"2025-07-02 20:21:25"
8800365755,2025-07-02,CUSTOMER,FULL,1996-12-13,28,NULL,0,650000,48,4,0,0,7019,"2025-07-02 20:21:21"
25158043394,2025-07-02,CUSTOMER,FULL,1989-12-30,35,1989-04-20,36,510000,60,5,0,0,8558,"2025-07-02 20:21:02"
25157662458,2025-06-25,CUSTOMER,FULL,1989-01-01,36,NULL,-1,330000,48,4,0,0,4646,"2025-07-02 20:20:56"
25157619007,2025-06-21,CUSTOMER,FULL,1987-07-15,37,1963-07-01,61,750000,60,5,0,0,14205,"2025-07-02 20:20:46"
8800359380,2025-06-26,CUSTOMER,FULL,1987-10-01,37,NULL,-1,357000,48,4,0,0,5447,"2025-07-02 20:17:14"
25158170951,2025-07-02,CUSTOMER,FULL,1981-01-01,44,1989-01-01,36,55000,18,2,0,0,897,"2025-07-02 20:16:23"
25158039598,2025-07-02,CUSTOMER,FULL,1995-06-05,30,NULL,0,600000,48,4,0,0,6819,"2025-07-02 20:16:22"
25157972402,2025-07-01,CUSTOMER,FULL,1994-10-11,30,NULL,-1,761000,60,5,0,0,10264,"2025-07-02 20:15:27"
25158137078,2025-07-02,CUSTOMER,FULL,1999-07-05,25,NULL,0,270000,35,3,0,0,2215,"2025-07-02 20:12:50"
8800198371,2025-06-27,CUSTOMER,FULL,1980-02-07,45,NULL,-1,295000,36,3,0,0,6270,"2025-07-02 20:11:59"
